Fecha,Region,Estado,Municipio,Estacion,Permiso CRE,Direccion,Regular,Premium,Diesel
2026-08-17,No especificado,No especificado,No especificado,,PL/2379/EXP/ES/2015,,23.98,29.18,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23789/EXP/ES/2021,,23.55,27.85,26.90
2026-08-17,No especificado,No especificado,No especificado,,PL/23788/EXP/ES/2021,,23.75,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23787/EXP/ES/2021,,23.66,27.61,26.95
2026-08-17,No especificado,No especificado,No especificado,,PL/23786/EXP/ES/2021,,23.99,28.97,
2026-08-17,No especificado,No especificado,No especificado,,PL/23785/EXP/ES/2021,,23.99,29.69,27.50
2026-08-17,No especificado,No especificado,No especificado,,PL/23784/EXP/ES/2021,,23.98,29.98,
2026-08-17,No especificado,No especificado,No especificado,,PL/23783/EXP/ES/2021,,23.99,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23782/EXP/ES/2021,,23.95,28.85,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23781/EXP/ES/2021,,22.99,27.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23780/EXP/ES/2021,,23.99,28.19,27.24
2026-08-17,No especificado,No especificado,No especificado,,PL/2378/EXP/ES/2015,,24.49,29.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23779/EXP/ES/2021,,23.99,27.95,27.24
2026-08-17,No especificado,No especificado,No especificado,,PL/23778/EXP/ES/2021,,23.99,27.89,27.24
2026-08-17,No especificado,No especificado,No especificado,,PL/23777/EXP/ES/2021,,23.99,28.84,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23776/EXP/ES/2021,,23.84,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/23775/EXP/ES/2021,,23.84,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/23774/EXP/ES/2021,,23.99,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/23773/EXP/ES/2021,,23.84,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/23772/EXP/ES/2021,,23.99,29.28,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23771/EXP/ES/2021,,23.75,28.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/2377/EXP/ES/2015,,22.97,27.67,25.37
2026-08-17,No especificado,No especificado,No especificado,,PL/23769/EXP/ES/2021,,24.00,29.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23765/EXP/ES/2021,,23.99,28.09,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23764/EXP/ES/2021,,23.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23763/EXP/ES/2021,,22.69,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,ORGANIZACION LA LUNA SA DE CV,PL/23762/EXP/ES/2021,AVENIDA PEDRO PARRA CENTENO 2699,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23761/EXP/ES/2021,,23.49,27.49,26.79
2026-08-17,No especificado,No especificado,No especificado,,PL/23760/EXP/ES/2021,,23.89,28.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2376/EXP/ES/2015,,23.99,28.60,
2026-08-17,No especificado,No especificado,No especificado,,PL/23759/EXP/ES/2021,,22.89,27.59,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23758/EXP/ES/2021,,23.99,29.09,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23757/EXP/ES/2021,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23755/EXP/ES/2021,,23.70,28.20,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23754/EXP/ES/2021,,24.37,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23753/EXP/ES/2021,,23.50,27.49,26.70
2026-08-17,No especificado,No especificado,No especificado,,PL/23752/EXP/ES/2021,,23.55,28.12,26.91
2026-08-17,No especificado,No especificado,No especificado,,PL/23751/EXP/ES/2021,,23.55,28.12,26.91
2026-08-17,No especificado,No especificado,No especificado,,PL/23750/EXP/ES/2021,,22.75,26.70,26.75
2026-08-17,No especificado,No especificado,No especificado,,PL/23749/EXP/ES/2021,,26.00,,29.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23747/EXP/ES/2021,,23.78,28.99,26.75
2026-08-17,No especificado,No especificado,No especificado,,PL/23746/EXP/ES/2021,,23.99,28.30,28.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23745/EXP/ES/2021,,23.49,,26.77
2026-08-17,No especificado,No especificado,No especificado,,PL/23744/EXP/ES/2021,,23.99,29.50,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23743/EXP/ES/2021,,23.99,28.89,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23742/EXP/ES/2021,,23.99,28.89,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23741/EXP/ES/2021,,23.99,28.89,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23740/EXP/ES/2021,,24.00,29.99,27.50
2026-08-17,No especificado,No especificado,No especificado,,PL/2374/EXP/ES/2015,,23.09,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/23739/EXP/ES/2021,,24.69,29.99,28.69
2026-08-17,No especificado,No especificado,No especificado,,PL/23738/EXP/ES/2021,,23.99,28.30,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23737/EXP/ES/2021,,23.99,27.89,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23736/EXP/ES/2021,,24.39,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23735/EXP/ES/2021,,24.00,,27.60
2026-08-17,No especificado,No especificado,No especificado,,PL/23734/EXP/ES/2021,,23.99,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/23732/EXP/ES/2021,,23.71,25.91,26.91
2026-08-17,No especificado,No especificado,No especificado,,PL/23730/EXP/ES/2021,,23.39,27.19,
2026-08-17,No especificado,No especificado,No especificado,,PL/2373/EXP/ES/2015,,24.49,29.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23729/EXP/ES/2021,,23.29,27.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/2372/EXP/ES/2015,,23.99,29.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2371/EXP/ES/2015,,24.49,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23703/EXP/ES/2020,,20.99,26.90,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23701/EXP/ES/2020,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23699/EXP/ES/2020,,23.99,29.79,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23698/EXP/ES/2020,,23.49,28.09,
2026-08-17,No especificado,No especificado,No especificado,,PL/23697/EXP/ES/2020,,23.95,28.90,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23696/EXP/ES/2020,,24.49,29.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23695/EXP/ES/2020,,24.59,29.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23694/EXP/ES/2020,,23.99,28.89,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/23693/EXP/ES/2020,,20.99,26.90,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23692/EXP/ES/2020,,23.99,28.89,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2369/EXP/ES/2015,,23.98,28.74,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23687/EXP/ES/2020,,24.49,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23686/EXP/ES/2020,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23685/EXP/ES/2020,,24.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/23684/EXP/ES/2020,,23.99,28.09,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23683/EXP/ES/2020,,23.99,28.55,
2026-08-17,No especificado,No especificado,No especificado,,PL/23682/EXP/ES/2020,,24.39,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23681/EXP/ES/2020,,24.49,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/23680/EXP/ES/2020,,23.29,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2368/EXP/ES/2015,,23.99,28.39,
2026-08-17,No especificado,No especificado,No especificado,,PL/23679/EXP/ES/2020,,23.99,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23678/EXP/ES/2020,,23.99,28.50,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23677/EXP/ES/2020,,23.99,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23676/EXP/ES/2020,,23.99,28.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23675/EXP/ES/2020,,23.89,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23673/EXP/ES/2020,,23.99,29.04,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23670/EXP/ES/2020,,24.00,27.50,27.50
2026-08-17,No especificado,No especificado,No especificado,,PL/2367/EXP/ES/2015,,23.99,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/23669/EXP/ES/2020,,23.69,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23667/EXP/ES/2020,,23.89,28.69,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23666/EXP/ES/2020,,23.70,27.63,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23665/EXP/ES/2020,,23.99,27.98,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23664/EXP/ES/2020,,23.99,29.50,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23663/EXP/ES/2020,,22.99,26.98,26.75
2026-08-17,No especificado,No especificado,No especificado,,PL/23662/EXP/ES/2020,,23.29,29.25,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23661/EXP/ES/2020,,23.99,29.88,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23660/EXP/ES/2020,,23.99,28.17,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2366/EXP/ES/2015,,23.66,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/23659/EXP/ES/2020,,23.59,27.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/23658/EXP/ES/2020,,23.99,28.60,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23657/EXP/ES/2020,,23.99,29.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23656/EXP/ES/2020,,23.99,28.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23655/EXP/ES/2020,,23.99,28.19,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23654/EXP/ES/2020,,22.97,27.77,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23653/EXP/ES/2020,,23.90,28.40,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23652/EXP/ES/2020,,23.99,28.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23651/EXP/ES/2020,,23.69,27.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23650/EXP/ES/2020,,23.65,29.32,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2365/EXP/ES/2015,,23.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23649/EXP/ES/2020,,24.29,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23648/EXP/ES/2020,,23.99,29.48,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2364/EXP/ES/2015,,26.25,29.76,29.55
2026-08-17,No especificado,No especificado,No especificado,,PL/2363/EXP/ES/2015,,23.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23626/EXP/ES/2020,,23.99,27.80,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23625/EXP/ES/2020,,23.99,28.71,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23624/EXP/ES/2020,,21.29,26.39,
2026-08-17,No especificado,No especificado,No especificado,,PL/23623/EXP/ES/2020,,23.29,28.39,
2026-08-17,No especificado,No especificado,No especificado,,PL/23622/EXP/ES/2020,,23.99,27.95,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23621/EXP/ES/2020,,23.99,29.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2362/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2361/EXP/ES/2015,,23.79,26.94,
2026-08-17,No especificado,No especificado,No especificado,,PL/2360/EXP/ES/2015,,24.49,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/23596/EXP/ES/2020,,24.49,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23595/EXP/ES/2020,,23.99,27.20,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23594/EXP/ES/2020,,21.29,24.90,
2026-08-17,No especificado,No especificado,No especificado,,PL/23593/EXP/ES/2020,,24.00,29.00,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23592/EXP/ES/2020,,23.69,28.37,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23591/EXP/ES/2020,,22.99,29.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2359/EXP/ES/2015,,24.61,29.50,28.49
2026-08-17,No especificado,No especificado,No especificado,,PL/2358/EXP/ES/2015,,23.79,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/2357/EXP/ES/2015,,24.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2356/EXP/ES/2015,,24.49,29.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2355/EXP/ES/2015,,23.79,29.39,26.59
2026-08-17,No especificado,No especificado,No especificado,,PL/2354/EXP/ES/2015,,23.69,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2353/EXP/ES/2015,,23.80,27.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/23524/EXP/ES/2020,,23.85,27.99,26.98
2026-08-17,No especificado,No especificado,No especificado,,PL/23522/EXP/ES/2020,,23.99,28.60,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23521/EXP/ES/2020,,24.00,28.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/23520/EXP/ES/2020,,23.99,28.71,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2352/EXP/ES/2015,,23.65,28.66,
2026-08-17,No especificado,No especificado,No especificado,,PL/23519/EXP/ES/2020,,23.99,30.10,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23518/EXP/ES/2020,,23.90,27.50,27.30
2026-08-17,No especificado,No especificado,No especificado,,PL/23517/EXP/ES/2020,,24.00,30.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23516/EXP/ES/2020,,23.99,28.60,
2026-08-17,No especificado,No especificado,No especificado,,PL/23515/EXP/ES/2020,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23514/EXP/ES/2020,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23513/EXP/ES/2020,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23512/EXP/ES/2020,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23511/EXP/ES/2020,,23.85,28.10,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23510/EXP/ES/2020,,23.65,28.66,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2351/EXP/ES/2015,,23.99,28.65,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23509/EXP/ES/2020,,23.99,29.24,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23508/EXP/ES/2020,,23.99,29.90,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23507/EXP/ES/2020,,23.90,28.89,27.30
2026-08-17,No especificado,No especificado,No especificado,,PL/23505/EXP/ES/2020,,23.99,29.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23504/EXP/ES/2020,,23.90,28.35,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23503/EXP/ES/2020,,24.00,29.55,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23502/EXP/ES/2020,,23.49,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23501/EXP/ES/2020,,23.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23500/EXP/ES/2020,,23.59,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2350/EXP/ES/2015,,23.99,29.95,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23499/EXP/ES/2020,,23.99,29.59,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23498/EXP/ES/2020,,23.99,28.33,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23497/EXP/ES/2020,,23.99,29.24,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23496/EXP/ES/2020,,23.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23495/EXP/ES/2020,,23.98,28.39,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23494/EXP/ES/2020,,23.60,24.10,27.38
2026-08-17,No especificado,No especificado,No especificado,,PL/23493/EXP/ES/2020,,23.80,27.80,26.90
2026-08-17,No especificado,No especificado,No especificado,,PL/2349/EXP/ES/2015,,23.99,29.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2348/EXP/ES/2015,,24.49,29.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/2347/EXP/ES/2015,,23.65,27.95,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2346/EXP/ES/2015,,24.49,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2345/EXP/ES/2015,,24.00,29.63,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2344/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/2343/EXP/ES/2015,,24.19,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/2342/EXP/ES/2015,,23.99,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/2341/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/2340/EXP/ES/2015,,23.99,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/23390/EXP/ES/2020,,23.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/2339/EXP/ES/2015,,23.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23389/EXP/ES/2020,,22.99,28.37,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/23388/EXP/ES/2020,,23.99,29.72,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/23387/EXP/ES/2020,,23.99,28.99,26.99
